Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
16,0.39150144841969775,86.36799621582031,94.15555572509766,78.34600067138672,0.5757356584072113,81.05555725097656,0.16083436443562238,94.35556030273438,4.755555629730225
17,0.3745627759972497,86.87199401855469,94.66666412353516,78.77799987792969,0.5319546053946858,82.14444732666016,0.23951153635558947,91.94444274902344,6.9666666984558105
18,0.3589300192759165,87.45600128173828,94.73333740234375,79.36000061035156,0.52175314787408,83.02222442626953,0.14818637503284804,94.68888854980469,4.5
19,0.3484698922356681,87.67399597167969,94.8888931274414,79.53199768066406,0.4905039668083191,84.0,0.2556380494169786,91.65555572509766,7.277777671813965
20,0.2830832663856809,90.25399780273438,96.4000015258789,81.8740005493164,0.42125871546671423,86.23333740234375,0.15052172276650516,95.04444885253906,4.333333492279053
21,0.25836498012094544,91.11399841308594,97.35556030273438,82.57599639892578,0.422629671197542,86.13333129882812,0.11936449666153377,96.02222442626953,3.511111259460449
22,0.2524120963138083,91.2760009765625,96.75555419921875,82.82999420166016,0.4110861773222265,86.45555877685547,0.12307022956632813,95.83333587646484,3.711111068725586
23,0.2457450747185046,91.53799438476562,97.04444885253906,83.04399871826172,0.4054164752154283,86.4111099243164,0.134373429611745,95.52222442626953,3.9555556774139404
24,0.24034928164594924,91.78399658203125,97.0,83.29999542236328,0.4062443646326871,86.43333435058594,0.10276803067347533,96.56666564941406,3.011111259460449
25,0.2357143659497161,91.97999572753906,97.26667022705078,83.45800018310547,0.4021271032766557,86.55555725097656,0.12190416132585263,95.82221984863281,3.700000047683716
26,0.23418410629262704,91.98600006103516,97.04444885253906,83.48999786376953,0.4029080802705926,86.56666564941406,0.11945224534982526,95.87777709960938,3.644444465637207
27,0.22926443232142407,92.11399841308594,97.33333587646484,83.5719985961914,0.40337522600738096,86.5888900756836,0.10760930185796509,96.33333587646484,3.2444443702697754
28,0.22590971094034518,92.22999572753906,97.31111145019531,83.69999694824219,0.40525802697094393,86.47777557373047,0.10777277921811795,96.34444427490234,3.1777777671813965
29,0.22613420545140192,92.24199676513672,97.0,83.76200103759766,0.3994475703843882,86.67778015136719,0.12776775466619242,95.66666412353516,3.844444513320923
30,0.22115497771278977,92.40999603271484,97.84444427490234,83.78399658203125,0.39683619120591124,86.77777862548828,0.12379069466301253,95.82221984863281,3.711111068725586
31,0.22469466372066751,92.15999603271484,97.53333282470703,83.58799743652344,0.4011730289375278,86.65555572509766,0.12130903116833995,95.9000015258789,3.633333444595337
32,0.2250133604001816,92.36000061035156,97.73333740234375,83.75599670410156,0.40253323106698585,86.5777816772461,0.09829164125864774,96.66666412353516,2.9555556774139404
33,0.2228299207470911,92.35599517822266,97.13333129882812,83.8479995727539,0.40132299758179085,86.54444885253906,0.11812746233608522,96.0,3.5222222805023193
34,0.22221071730413094,92.32999420166016,97.4000015258789,83.77799987792969,0.4020727448899981,86.4888916015625,0.10566938030992595,96.4000015258789,3.155555486679077
35,0.21968631560692703,92.49199676513672,97.5777816772461,83.90599822998047,0.40394308491491937,86.5111083984375,0.10085805536995471,96.5888900756836,2.98888897895813
36,0.22307520584605844,92.43999481201172,97.4888916015625,83.8740005493164,0.4009771861240897,86.68888854980469,0.10850148926108656,96.26667022705078,3.299999952316284
37,0.22344658813436927,92.41400146484375,97.46666717529297,83.85399627685547,0.3969404474950173,86.5999984741211,0.11319072720345477,96.25555419921875,3.3222222328186035
38,0.22223970137746132,92.35199737548828,97.22222137451172,83.83799743652344,0.40272725048199504,86.55555725097656,0.10899719367669501,96.30000305175781,3.2333333492279053
39,0.2232626662649157,92.46399688720703,97.28888702392578,83.92399597167969,0.40157927845565367,86.56666564941406,0.11232039872819269,96.20000457763672,3.366666793823242
40,0.22164721901307022,92.48199462890625,97.5777816772461,83.90599822998047,0.40107067999705465,86.54444885253906,0.10541244777260532,96.4000015258789,3.144444465637207
41,0.2232112914247586,92.40999603271484,97.44444274902344,83.84600067138672,0.4020222318424305,86.5999984741211,0.11788204028992585,95.96666717529297,3.555555582046509
42,0.22233525541661037,92.48799896240234,97.11111450195312,83.9959945678711,0.4033788971497979,86.5888900756836,0.09502047077346017,96.74444580078125,2.866666793823242
43,0.22245719695411376,92.44599914550781,97.4000015258789,83.89399719238281,0.4037635001078458,86.5111083984375,0.10269156552221574,96.52222442626953,3.0333333015441895
44,0.2223406079441995,92.3759994506836,97.28888702392578,83.843994140625,0.39823970114681084,86.63333129882812,0.11077746396071055,96.34444427490234,3.222222328186035
45,0.22017945716981693,92.44200134277344,97.46666717529297,83.88399505615234,0.39699472151171994,86.56666564941406,0.12023091436901563,96.0111083984375,3.5333333015441895
46,0.22103891123438735,92.43799591064453,97.35556030273438,83.89799499511719,0.4008329537972598,86.4888916015625,0.1148283229353772,96.13333129882812,3.4111111164093018
47,0.21972985763836395,92.447998046875,97.4888916015625,83.88199615478516,0.40116495040940564,86.53333282470703,0.10884309386913206,96.28888702392578,3.2666666507720947
48,0.22424055651173264,92.32799530029297,97.02222442626953,83.843994140625,0.3971836898528354,86.78888702392578,0.127443505739662,95.74444580078125,3.7555556297302246
49,0.2228441651138808,92.4679946899414,97.55555725097656,83.89199829101562,0.39921591147570545,86.71111297607422,0.13357807619785758,95.54444885253906,3.9777777194976807
50,0.22241110920601184,92.41400146484375,97.20000457763672,83.89599609375,0.4008179189453662,86.56666564941406,0.11197416864755289,96.16666412353516,3.3888888359069824
51,0.22311540308129757,92.39799499511719,97.53333282470703,83.8219985961914,0.4026279021316851,86.5111083984375,0.11403790134674227,96.12222290039062,3.3888888359069824
52,0.2209027789514083,92.37199401855469,97.35556030273438,83.82599639892578,0.40106862090842826,86.64444732666016,0.12341908916411265,95.81111145019531,3.6888890266418457
53,0.22226217541548296,92.24199676513672,97.20000457763672,83.72599792480469,0.3995036627625076,86.5777816772461,0.12427629538300172,95.77777862548828,3.7333333492279053
54,0.2228958196080554,92.28199768066406,97.06666564941406,83.7959976196289,0.3995189605884149,86.66666412353516,0.13607350482382405,95.42222595214844,4.077777862548828
55,0.22155616150411497,92.43199920654297,97.44444274902344,83.8759994506836,0.40134209982106384,86.63333129882812,0.11750137908253032,96.03333282470703,3.4777777194976807
56,0.22096978796793676,92.5219955444336,97.55555725097656,83.94200134277344,0.3992032247110152,86.67778015136719,0.11661093226883193,96.05555725097656,3.4777777194976807
57,0.2232725023080016,92.32599639892578,97.4000015258789,83.78399658203125,0.40238537188147155,86.55555725097656,0.10535443448264833,96.4000015258789,3.1777777671813965
58,0.22086928672421619,92.40399932861328,97.42222595214844,83.84600067138672,0.40240067642339516,86.54444885253906,0.10877012217443593,96.31111145019531,3.2555556297302246
59,0.2239179638454981,92.37799835205078,97.28888702392578,83.85399627685547,0.39782785991547814,86.76667022705078,0.1253582977650451,95.78888702392578,3.7333333492279053
60,0.2223350005915098,92.32799530029297,97.71111297607422,83.72000122070312,0.3989788056679175,86.64444732666016,0.11548718218494888,96.0888900756836,3.4666666984558105
61,0.2197436410981371,92.52399444580078,97.33333587646484,83.9939956665039,0.4035933282173855,86.43333435058594,0.09644616850402574,96.71111297607422,2.8777778148651123
62,0.22178324060443114,92.3699951171875,97.31111145019531,83.84199523925781,0.3995907953087713,86.5777816772461,0.12054949875553729,95.9888916015625,3.5222222805023193
63,0.22181873183573603,92.2439956665039,97.5777816772461,83.66199493408203,0.3969757313459692,86.8888931274414,0.12707969255115784,95.71111297607422,3.8111112117767334
64,0.22377436890092958,92.23799896240234,97.4000015258789,83.69200134277344,0.39901428617222207,86.5999984741211,0.10541176903520671,96.47777557373047,3.1000001430511475
65,0.22440046281613352,92.36399841308594,97.62222290039062,83.77799987792969,0.39939663842530315,86.70000457763672,0.10866756306987413,96.27777862548828,3.277777910232544
66,0.22078812764504988,92.40599822998047,97.28888702392578,83.87200164794922,0.4004976898431778,86.64444732666016,0.12019884922135045,95.9111099243164,3.6222221851348877
67,0.22130639952085818,92.47000122070312,97.26667022705078,83.93799591064453,0.4029297050036175,86.4888916015625,0.1031182777713722,96.54444885253906,3.0444445610046387
68,0.2218390685670516,92.4739990234375,97.37777709960938,83.93199920654297,0.402321458702356,86.55555725097656,0.10498252672366273,96.5111083984375,3.055555582046509
69,0.22253186705396,92.447998046875,97.33333587646484,83.90599822998047,0.3995570334750162,86.5888900756836,0.11468112708764597,96.13333129882812,3.4000000953674316
70,0.2220905588372894,92.41999816894531,97.13333129882812,83.90399932861328,0.403862670273848,86.63333129882812,0.09443094555131147,96.76667022705078,2.8777778148651123
71,0.2232112356311525,92.34600067138672,97.04444885253906,83.86399841308594,0.4045096153104809,86.33333587646484,0.08470861401907365,97.0999984741211,2.5444445610046387
72,0.2211874252199517,92.47999572753906,97.44444274902344,83.93000030517578,0.40264756284968956,86.53333282470703,0.11541391650713245,96.04444885253906,3.4777777194976807
73,0.2219829538556011,92.4939956665039,97.64444732666016,83.90399932861328,0.3998428782526876,86.64444732666016,0.11936680993563692,95.94444274902344,3.5888888835906982
74,0.22322273433513348,92.34199523925781,97.5999984741211,83.76599884033203,0.39959897100925446,86.52222442626953,0.10512895808673241,96.4111099243164,3.1666667461395264
75,0.22127412194791046,92.43799591064453,97.42222595214844,83.87999725341797,0.39746109532638335,86.62222290039062,0.13323122189498285,95.52222442626953,3.98888897895813
76,0.22069207110139719,92.45399475097656,97.44444274902344,83.88999938964844,0.4007229895239145,86.64444732666016,0.11380129495084705,96.15555572509766,3.4000000953674316
77,0.22439319808083727,92.38199615478516,97.24444580078125,83.85599517822266,0.40703002457887355,86.43333435058594,0.1054311015079139,96.4111099243164,3.144444465637207
78,0.22295278489894574,92.31999969482422,97.4888916015625,83.75599670410156,0.3990356701780373,86.80000305175781,0.12043663195636072,95.97777557373047,3.5333333015441895
79,0.222216150244636,92.47200012207031,97.55555725097656,83.89199829101562,0.40081858509023427,86.61111450195312,0.11777616314537509,95.9888916015625,3.5222222805023193
80,0.22097344557418847,92.37799835205078,97.5999984741211,83.80599975585938,0.40019687905278006,86.73333740234375,0.11738259315123441,96.0111083984375,3.555555582046509
81,0.22115321977592795,92.47599792480469,97.26667022705078,83.94999694824219,0.4005560421607864,86.64444732666016,0.11414301838778274,96.15555572509766,3.4111111164093018
82,0.22219782356944534,92.37799835205078,97.4000015258789,83.83200073242188,0.39523939809329073,86.78888702392578,0.12731441918393255,95.77777862548828,3.7555556297302246
83,0.22222142413144222,92.41999816894531,97.44444274902344,83.85799407958984,0.3973061037315449,86.72222137451172,0.1257280249306014,95.76667022705078,3.7444443702697754
84,0.22029736243626652,92.4739990234375,97.71111297607422,83.8699951171875,0.3997735230016037,86.81111145019531,0.12279526485313833,95.86666870117188,3.655555486679077
85,0.22129100919379602,92.38999938964844,97.5777816772461,83.80999755859375,0.40161093817630283,86.64444732666016,0.122008607552295,95.84444427490234,3.655555486679077
86,0.22143719337709114,92.36399841308594,97.55555725097656,83.78199768066406,0.4002483455647885,86.56666564941406,0.10610624523439878,96.3888931274414,3.1777777671813965
87,0.22011477431601575,92.49800109863281,97.28888702392578,83.9679946899414,0.39914664164395397,86.64444732666016,0.11799040735817291,96.02222442626953,3.5222222805023193
88,0.22311276898664587,92.31599426269531,97.33333587646484,83.77399444580078,0.39905134515023566,86.5777816772461,0.10605219331845431,96.44444274902344,3.133333444595337
89,0.22010610740431738,92.58200073242188,97.5999984741211,83.99199676513672,0.4020703567165724,86.56666564941406,0.10929989663910278,96.27777862548828,3.288888931274414
90,0.2219927283694677,92.36199951171875,97.26667022705078,83.83999633789062,0.4023091003928386,86.61111450195312,0.11835226949146936,96.02222442626953,3.5333333015441895
91,0.22205344576131353,92.39599609375,97.62222290039062,83.80999755859375,0.4040217382807127,86.64444732666016,0.12076787076050967,95.86666870117188,3.644444465637207
92,0.21998384133781618,92.46599578857422,97.62222290039062,83.87999725341797,0.40436524698432064,86.5777816772461,0.11449389540078775,96.11111450195312,3.433333396911621
93,0.2196545352792496,92.47799682617188,97.31111145019531,83.94999694824219,0.39903511715606904,86.72222137451172,0.13129840308511762,95.61111450195312,3.9111111164093018
94,0.21988222195440546,92.50599670410156,97.33333587646484,83.9679946899414,0.4000927453309717,86.54444885253906,0.09969522268839286,96.62222290039062,2.9777777194976807
95,0.21912403458067217,92.52799987792969,97.5111083984375,83.95999908447266,0.40441725791340144,86.5777816772461,0.11340496405749254,96.12222290039062,3.422222375869751
96,0.21839975011165794,92.697998046875,97.55555725097656,84.11799621582031,0.39823389808896564,86.73333740234375,0.11976106653750783,95.9888916015625,3.555555582046509
97,0.220538069887082,92.35199737548828,97.17778015136719,83.84199523925781,0.3999059179299314,86.67778015136719,0.12090684421045679,95.92222595214844,3.6111111640930176
98,0.2201049796608098,92.5260009765625,97.35556030273438,83.98999786376953,0.4013804549902258,86.61111450195312,0.10294355007386963,96.47777557373047,3.1000001430511475
99,0.22046171959556277,92.4959945678711,97.46666717529297,83.93199920654297,0.398190353118198,86.71111297607422,0.126351357424553,95.70000457763672,3.8111112117767334
100,0.21907716842792224,92.43999481201172,97.53333282470703,83.86799621582031,0.3968980387902596,86.65555572509766,0.1179791093790825,96.04444885253906,3.5
101,0.2191542221228485,92.46199798583984,97.4000015258789,83.91199493408203,0.39842978707501586,86.66666412353516,0.1107695023070129,96.20000457763672,3.355555534362793
102,0.22122350539011723,92.4679946899414,97.5111083984375,83.89799499511719,0.4009322809501433,86.5888900756836,0.11042660765979491,96.18888854980469,3.366666793823242
103,0.22150719047659803,92.47200012207031,97.55555725097656,83.9000015258789,0.400266987756944,86.62222290039062,0.11806229011378658,96.02222442626953,3.48888897895813
104,0.22286692793335755,92.49199676513672,97.20000457763672,83.98400115966797,0.40405399845519535,86.4888916015625,0.11450476415822623,96.0888900756836,3.4111111164093018
105,0.22047586121674997,92.35399627685547,97.22222137451172,83.82999420166016,0.3988704116831363,86.70000457763672,0.13933374029649814,95.35556030273438,4.111111164093018
106,0.21829506743442068,92.53199768066406,97.5111083984375,83.96599578857422,0.40052665791041414,86.75555419921875,0.12491327657980818,95.78888702392578,3.7444443702697754
107,0.21937784994654644,92.43599700927734,97.28888702392578,83.89799499511719,0.40217526173087914,86.62222290039062,0.10835234898234337,96.37777709960938,3.155555486679077
108,0.22263567056268682,92.38399505615234,97.84444427490234,83.75799560546875,0.39813637145808045,86.5888900756836,0.11800132912229484,96.04444885253906,3.5333333015441895
109,0.22240328813529076,92.45399475097656,97.5999984741211,83.86599731445312,0.40014508135721716,86.62222290039062,0.10823438033251695,96.36666870117188,3.200000047683716
110,0.22343378805595895,92.40799713134766,97.44444274902344,83.85799407958984,0.3990015043339259,86.47777557373047,0.11061972594806846,96.32221984863281,3.2444443702697754
111,0.21913465525945433,92.54000091552734,97.26667022705078,84.01599884033203,0.3978492393040321,86.5999984741211,0.12537767512487694,95.81111145019531,3.722222328186035
112,0.22249162623949367,92.36599731445312,97.66666412353516,83.76799774169922,0.397044236811114,86.78888702392578,0.12338323728509352,95.86666870117188,3.6777777671813965
113,0.21940015084908138,92.56999969482422,97.53333282470703,84.00199890136719,0.39840335661256815,86.73333740234375,0.1260979245351234,95.75555419921875,3.7444443702697754
114,0.22004910579422857,92.43000030517578,97.55555725097656,83.85799407958984,0.3962087488510239,86.80000305175781,0.13340882146337502,95.54444885253906,3.933333396911621
115,0.22011968626847964,92.47200012207031,97.68888854980469,83.8740005493164,0.3997443568118861,86.66666412353516,0.11541838450750834,96.0888900756836,3.444444417953491
116,0.21946323110395685,92.48600006103516,97.28888702392578,83.94999694824219,0.39879217093259517,86.62222290039062,0.11763896168747419,96.06666564941406,3.4555556774139404
117,0.22106986681518653,92.41799926757812,97.82221984863281,83.78799438476562,0.39507275001263953,86.72222137451172,0.13492071778106857,95.5,3.98888897895813
118,0.22185303743385598,92.46399688720703,97.31111145019531,83.9280014038086,0.3989237750500021,86.67778015136719,0.11938639444259691,95.97777557373047,3.566666603088379
119,0.22105226015953153,92.39199829101562,97.24444580078125,83.87200164794922,0.39967255252347866,86.63333129882812,0.12020132465051933,95.94444274902344,3.6000001430511475
120,0.22101019178052692,92.42599487304688,97.55555725097656,83.84600067138672,0.39770235394088316,86.61111450195312,0.12006227079201752,95.92222595214844,3.6111111640930176
121,0.22282316892043405,92.25399780273438,97.28888702392578,83.7239990234375,0.4001752469741123,86.55555725097656,0.09804578246155256,96.72222137451172,2.8888888359069824
122,0.2218227095120703,92.35799407958984,97.80000305175781,83.73400115966797,0.39831584796939096,86.76667022705078,0.11553121872351203,96.14444732666016,3.4000000953674316
123,0.2188492240312764,92.50199890136719,97.24444580078125,83.97200012207031,0.3999174111325976,86.72222137451172,0.12425052673673966,95.77777862548828,3.7555556297302246
124,0.22087529955236504,92.54000091552734,97.31111145019531,84.00399780273438,0.39958164998343293,86.71111297607422,0.11768057539691808,96.03333282470703,3.5
125,0.21862584874605584,92.55199432373047,97.31111145019531,84.00999450683594,0.39953312907420413,86.54444885253906,0.11358890896269554,96.20000457763672,3.355555534362793
126,0.22148798865354274,92.43399810791016,97.4888916015625,83.85599517822266,0.39665897337483685,86.75555419921875,0.12898896248932457,95.5999984741211,3.933333396911621
127,0.22246713115050054,92.36000061035156,97.17778015136719,83.8479995727539,0.40040863777550173,86.5777816772461,0.10429813872865389,96.4888916015625,3.0888888835906982
128,0.22226786504849752,92.44599914550781,97.5111083984375,83.88199615478516,0.39728549332685875,86.76667022705078,0.11455316673701918,96.11111450195312,3.444444417953491
129,0.21858101223816956,92.57999420166016,97.5999984741211,84.00199890136719,0.40446352622878384,86.56666564941406,0.1073024744351565,96.31111145019531,3.277777910232544
130,0.21841802308931374,92.60799407958984,97.44444274902344,84.05400085449219,0.39597903255005956,86.76667022705078,0.11579452418315579,96.0888900756836,3.5
131,0.21926138292797995,92.61599731445312,97.4888916015625,84.04999542236328,0.40071535236398936,86.5,0.11137521163311223,96.22222137451172,3.3222222328186035
132,0.22099686699831272,92.4959945678711,97.4000015258789,83.947998046875,0.40608983413434363,86.53333282470703,0.09879957832081217,96.61111450195312,3.0
133,0.2205760703443566,92.58200073242188,97.55555725097656,84.00399780273438,0.40201875462498465,86.54444885253906,0.09849064399711263,96.70000457763672,2.922222137451172
134,0.21963410795954488,92.50999450683594,97.62222290039062,83.93199920654297,0.4019462634140337,86.66666412353516,0.10080430272336997,96.56666564941406,3.0222222805023193
135,0.21984783165595112,92.57999420166016,97.26667022705078,84.05599975585938,0.4001707306630175,86.65555572509766,0.10782443044680945,96.32221984863281,3.2333333492279053
136,0.22055957786491154,92.38599395751953,97.42222595214844,83.83599853515625,0.40395575111180965,86.47777557373047,0.10635672388991839,96.32221984863281,3.2555556297302246
137,0.2192212000603566,92.45399475097656,97.46666717529297,83.88600158691406,0.40349130458395244,86.56666564941406,0.10784750033012579,96.32221984863281,3.2555556297302246
138,0.22012056745684055,92.33399963378906,97.44444274902344,83.77799987792969,0.4014354786822494,86.56666564941406,0.11468675284003707,96.0777816772461,3.4666666984558105
139,0.22221910902072706,92.4020004272461,97.20000457763672,83.8740005493164,0.3973042496912916,86.68888854980469,0.11741522686477278,96.0777816772461,3.4777777194976807
140,0.21866686927997853,92.48600006103516,97.5999984741211,83.89799499511719,0.40028123389667186,86.68888854980469,0.10799746396361103,96.35556030273438,3.211111068725586
141,0.22246086265882262,92.36799621582031,97.4888916015625,83.80400085449219,0.3974651188497812,86.80000305175781,0.12394842463479915,95.83333587646484,3.700000047683716
142,0.2220876783399326,92.36000061035156,97.0888900756836,83.86199951171875,0.40161374610074807,86.5999984741211,0.10718404299671382,96.34444427490234,3.211111068725586
143,0.21713701572716998,92.56800079345703,97.5999984741211,83.98199462890625,0.39793505656047606,86.62222290039062,0.11894472531029876,96.02222442626953,3.5222222805023193
144,0.2188697218742517,92.5199966430664,97.64444732666016,83.93399810791016,0.40222826285261504,86.52222442626953,0.1117722577559696,96.21111297607422,3.3222222328186035
145,0.21866867395922962,92.48199462890625,97.46666717529297,83.93000030517578,0.4000477805523805,86.64444732666016,0.11994754937542997,95.93333435058594,3.5888888835906982
146,0.21981063443224144,92.47200012207031,97.80000305175781,83.85799407958984,0.40110444875670154,86.54444885253906,0.1021212699731261,96.55555725097656,3.0333333015441895
147,0.22175986584647536,92.3759994506836,97.4888916015625,83.79999542236328,0.4000141824215231,86.74444580078125,0.12348274115315626,95.77777862548828,3.7444443702697754
148,0.2190683010174795,92.58799743652344,97.75555419921875,83.97200012207031,0.40223551405147767,86.46666717529297,0.10958489551353202,96.23333740234375,3.3111112117767334
149,0.2202725012017333,92.51599884033203,97.35556030273438,83.97599792480469,0.39836801945323674,86.77777862548828,0.10849259339902602,96.30000305175781,3.2555556297302246
150,0.21987865089684192,92.59199523925781,97.55555725097656,84.01799774169922,0.3999071245042371,86.73333740234375,0.12078056689089453,95.9000015258789,3.633333444595337
151,0.22339262653266073,92.35199737548828,97.4000015258789,83.79199981689453,0.40241611234738794,86.54444885253906,0.11314949145356953,96.20000457763672,3.344444513320923
152,0.22055685560188026,92.29999542236328,97.5777816772461,83.7179946899414,0.40027502305071117,86.65555572509766,0.1222193342909007,95.92222595214844,3.5888888835906982
153,0.22272712497226418,92.32799530029297,97.5111083984375,83.75799560546875,0.39632566504075495,86.77777862548828,0.11829324352594328,96.06666564941406,3.5
154,0.21768325357638357,92.47000122070312,97.33333587646484,83.92399597167969,0.39841204356979315,86.61111450195312,0.10609058459932116,96.4111099243164,3.1777777671813965
155,0.21887558146053568,92.41400146484375,97.5111083984375,83.84199523925781,0.39908028551390473,86.78888702392578,0.11734510617147029,96.05555725097656,3.48888897895813
156,0.22043134399768335,92.61000061035156,97.42222595214844,84.0459976196289,0.39937320078762484,86.77777862548828,0.12086840915742894,95.94444274902344,3.6222221851348877
157,0.21787740236810407,92.55799865722656,97.62222290039062,83.97000122070312,0.3995111905772921,86.5777816772461,0.11191195464679893,96.27777862548828,3.2666666507720947
158,0.2195126303016682,92.48999786376953,97.55555725097656,83.91199493408203,0.4051489609647805,86.5111083984375,0.11046616238555018,96.24444580078125,3.366666793823242
159,0.22043646687208235,92.55599975585938,97.62222290039062,83.95800018310547,0.3983940389794363,86.68888854980469,0.10949035083324136,96.26667022705078,3.288888931274414
160,0.22137554683496274,92.23600006103516,97.5777816772461,83.65599822998047,0.39781310650664314,86.5888900756836,0.11473247225225812,96.0999984741211,3.422222375869751
161,0.22053750465288186,92.5219955444336,97.4000015258789,83.9739990234375,0.4027124563573112,86.54444885253906,0.11230189266653967,96.17778015136719,3.366666793823242
162,0.22120644676182277,92.42599487304688,97.77777862548828,83.80599975585938,0.4039057491111084,86.37777709960938,0.11215831474466643,96.15555572509766,3.4000000953674316
163,0.22042014123991016,92.51200103759766,97.31111145019531,83.97200012207031,0.4022083517531274,86.55555725097656,0.10415397232896845,96.47777557373047,3.0888888835906982
164,0.21956167455829317,92.43799591064453,97.33333587646484,83.89399719238281,0.3987072059805964,86.74444580078125,0.1125693274924243,96.17778015136719,3.3777778148651123
165,0.21937964976672322,92.47999572753906,97.44444274902344,83.92399597167969,0.40180907325005866,86.56666564941406,0.10753778572863257,96.33333587646484,3.222222328186035
166,0.21920082432306026,92.48199462890625,97.5111083984375,83.90999603271484,0.4001699230620559,86.55555725097656,0.11495917074015023,96.15555572509766,3.3888888359069824
167,0.21727341491624216,92.59600067138672,97.33333587646484,84.05599975585938,0.4013450636830128,86.54444885253906,0.10757494489596763,96.36666870117188,3.2333333492279053
168,0.22069494010847243,92.4020004272461,97.5111083984375,83.83200073242188,0.39755161673250333,86.73333740234375,0.12266794694456416,95.92222595214844,3.6000001430511475
169,0.21806139232176344,92.54399871826172,97.53333282470703,83.9679946899414,0.3987303850516467,86.63333129882812,0.10294643839375234,96.55555725097656,3.0333333015441895
170,0.22041461721558095,92.447998046875,97.28888702392578,83.91999816894531,0.40219801496452007,86.66666412353516,0.11791614075781594,96.04444885253906,3.5
171,0.21916720962814054,92.52399444580078,97.31111145019531,83.98400115966797,0.4021086354910488,86.46666717529297,0.1074015308486324,96.4000015258789,3.200000047683716
172,0.21810093219094265,92.47200012207031,97.31111145019531,83.93000030517578,0.3973344251723357,86.72222137451172,0.12732917198937543,95.71111297607422,3.8111112117767334
173,0.21901878586891668,92.44999694824219,97.42222595214844,83.89799499511719,0.39990741476206715,86.63333129882812,0.11585630308574354,96.0999984741211,3.444444417953491
174,0.21988787825988687,92.50199890136719,97.66666412353516,83.90799713134766,0.40232818773095036,86.55555725097656,0.11661332541368377,96.11111450195312,3.433333396911621
175,0.22081066180220651,92.447998046875,97.42222595214844,83.88800048828125,0.3995834689744761,86.70000457763672,0.11157130774005618,96.26667022705078,3.288888931274414
176,0.21796145343490878,92.57599639892578,97.66666412353516,83.98199462890625,0.40156530242570687,86.5111083984375,0.0999019736633964,96.5999984741211,2.9666666984558105
177,0.21743846850474471,92.60199737548828,97.95555877685547,83.95399475097656,0.3983964980907843,86.82221984863281,0.12247315340373717,95.93333435058594,3.6000001430511475
178,0.21820509736723911,92.45600128173828,96.86666870117188,83.9939956665039,0.3995954134094883,86.66666412353516,0.11190978853477979,96.26667022705078,3.288888931274414
