Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
171,0.047567097043804345,98.41799926757812,99.97777557373047,89.41999816894531,0.42549182852389106,89.13333129882812,0.0011802944010385955,99.97777557373047,0.02222222276031971
172,0.046625022164276796,98.41799926757812,99.95555877685547,89.42399597167969,0.4174957791684379,89.35556030273438,0.0018273795963901188,99.95555877685547,0.03333333507180214
173,0.04739852042397118,98.40999603271484,100.0,89.40999603271484,0.4221669836363322,89.17778015136719,0.0017623196263358155,99.95555877685547,0.03333333507180214
174,0.04877335069191349,98.41799926757812,100.0,89.41799926757812,0.4257112143325134,89.05555725097656,0.001860177169617882,99.95555877685547,0.03333333507180214
175,0.04872534763070343,98.35199737548828,99.93333435058594,89.36199951171875,0.42036074085134856,89.30000305175781,0.0011242525816016213,99.96666717529297,0.02222222276031971
176,0.04654910539507942,98.52999877929688,99.95555877685547,89.53599548339844,0.4190549478984215,89.21111297607422,0.0009919984565808398,99.97777557373047,0.02222222276031971
177,0.047089174260025665,98.41199493408203,99.97777557373047,89.41600036621094,0.41932068807138523,89.32221984863281,0.0017403059210267548,99.95555877685547,0.03333333507180214
178,0.047217284803233485,98.41799926757812,99.95555877685547,89.4219970703125,0.4204020006975657,89.30000305175781,0.0014674590095471013,99.95555877685547,0.03333333507180214
179,0.04667372790181919,98.48600006103516,99.93333435058594,89.4959945678711,0.4227665606099115,89.30000305175781,0.0017279744704506478,99.95555877685547,0.03333333507180214
180,0.04483953026144782,98.54399871826172,99.95555877685547,89.55199432373047,0.4213498656598615,89.26667022705078,0.001759162906829504,99.95555877685547,0.03333333507180214
181,0.04686687474884569,98.44999694824219,99.93333435058594,89.46199798583984,0.4249933143736611,89.22222137451172,0.001268203804166135,99.95555877685547,0.03333333507180214
182,0.04735574631444405,98.4739990234375,99.95555877685547,89.48199462890625,0.4242644473700456,89.13333129882812,0.0014320591779861888,99.95555877685547,0.03333333507180214
183,0.04717785134301771,98.43799591064453,99.97777557373047,89.43999481201172,0.42160540903118293,89.15555572509766,0.0013760303503351653,99.95555877685547,0.03333333507180214
184,0.0462954004349954,98.47799682617188,99.95555877685547,89.48600006103516,0.42089559074858546,89.24444580078125,0.002149310605526692,99.95555877685547,0.03333333507180214
185,0.04749005158310351,98.5,100.0,89.5,0.4225084876090708,89.16666412353516,0.0015962027030928113,99.95555877685547,0.03333333507180214
186,0.04666783009319926,98.45600128173828,100.0,89.45600128173828,0.4265028332740488,89.18888854980469,0.001521774442845129,99.95555877685547,0.03333333507180214
187,0.045559932342003985,98.46399688720703,99.97777557373047,89.4679946899414,0.4239377952377561,89.26667022705078,0.002155608917720957,99.94444274902344,0.04444444552063942
188,0.04679093212175095,98.43799591064453,99.97777557373047,89.44200134277344,0.42588286794407265,89.02222442626953,0.000989812267017813,99.97777557373047,0.02222222276031971
189,0.047356082069332645,98.41199493408203,99.97777557373047,89.41600036621094,0.4236093285218091,89.30000305175781,0.0016872086599108462,99.95555877685547,0.03333333507180214
190,0.046512473150706654,98.43599700927734,100.0,89.43599700927734,0.42887425191805395,89.14444732666016,0.0017000241080072748,99.95555877685547,0.03333333507180214
191,0.04404463832411925,98.58999633789062,99.95555877685547,89.5979995727539,0.4281348980648417,89.12222290039062,0.0019766085491758367,99.94444274902344,0.04444444552063942
192,0.0452860429015992,98.51200103759766,99.9111099243164,89.5260009765625,0.42955506855333353,89.0999984741211,0.0010295409668633767,99.97777557373047,0.02222222276031971
193,0.04449414398373507,98.56999969482422,100.0,89.56999969482422,0.4285220363190476,89.25555419921875,0.0013965558345531257,99.95555877685547,0.03333333507180214
194,0.04646484759133643,98.43599700927734,99.9111099243164,89.44999694824219,0.4286429468594806,88.97777557373047,0.0008697841965354009,99.97777557373047,0.02222222276031971
195,0.04447847850206296,98.55199432373047,99.95555877685547,89.55799865722656,0.42345892627474285,89.30000305175781,0.0019019753614794726,99.95555877685547,0.03333333507180214
196,0.04587933680404673,98.52799987792969,99.97777557373047,89.53199768066406,0.43435719294447295,89.11111450195312,0.0009832703733888887,99.96666717529297,0.03333333507180214
197,0.04643559856387927,98.43399810791016,100.0,89.43399810791016,0.4287484242043025,89.14444732666016,0.0014903086213424513,99.95555877685547,0.03333333507180214
198,0.045065648097525855,98.5199966430664,99.95555877685547,89.52799987792969,0.4272217024380053,89.22222137451172,0.0022282895445987633,99.95555877685547,0.03333333507180214
199,0.046054219679378186,98.5,99.93333435058594,89.50999450683594,0.42429581662298926,89.32221984863281,0.0015819392269100128,99.95555877685547,0.03333333507180214
